fecha_hora,unidad,real,prediccion,modelo,ventana,error_absoluto
2025-03-26 21:45:00,G1,9.982495,9.997485,LSTM,4,0.0149901608276366
2025-03-26 22:00:00,G1,9.969523,9.984552,LSTM,4,0.015029383422850984
2025-03-26 22:15:00,G1,9.920867,9.990289,LSTM,4,0.06942173443603572
2025-03-26 22:30:00,G1,9.930297,9.986961,LSTM,4,0.056664364746094265
2025-03-26 22:45:00,G1,9.928545000000002,9.981627,LSTM,4,0.053082464294432086
2025-03-26 23:00:00,G1,9.869362,9.971799,LSTM,4,0.10243689678955015
2025-03-27 18:00:00,G1,9.96964,9.954918,LSTM,4,0.014722092285156307
2025-03-27 18:15:00,G1,10.398388,9.961955,LSTM,4,0.43643292950439516
2025-03-27 18:30:00,G1,9.98636,10.042145,LSTM,4,0.05578477539062554
2025-03-27 18:45:00,G1,9.687952,10.062372,LSTM,4,0.37442020764160233
2025-03-27 19:00:00,G1,9.80597,10.031072,LSTM,4,0.22510166290283173
2025-03-27 19:15:00,G1,10.199375000000002,9.990483,LSTM,4,0.2088917160034196
2025-03-27 19:30:00,G1,10.083367,9.9533205,LSTM,4,0.13004649676513758
2025-03-27 19:45:00,G1,10.043817,9.979472,LSTM,4,0.06434483966064519
2025-03-27 20:00:00,G1,10.202545,10.044596,LSTM,4,0.15794928161621158
2025-03-27 20:15:00,G1,9.817918,10.109451,LSTM,4,0.2915332939453119
2025-03-27 20:30:00,G1,10.104088,10.047119,LSTM,4,0.056968859375000847
2025-03-27 20:45:00,G1,9.796043,10.04563,LSTM,4,0.24958745501709068
2025-03-27 21:00:00,G1,10.323052,10.00275,LSTM,4,0.32030160327148494
2025-03-27 21:15:00,G1,9.799553,10.021541,LSTM,4,0.22198764178466845
2025-03-27 21:30:00,G1,9.726942,10.023939,LSTM,4,0.2969971326904304
2025-03-27 21:45:00,G1,9.742265,9.958535,LSTM,4,0.21627019439697293
2025-03-27 22:00:00,G1,10.303112,9.939277,LSTM,4,0.36383530474853565
2025-03-27 22:15:00,G1,9.958255,9.934248,LSTM,4,0.024007029418944725
2025-03-27 22:30:00,G1,9.942585,9.972653,LSTM,4,0.03006838897705144
2025-03-27 22:45:00,G1,9.75071,10.012254,LSTM,4,0.26154376129150414
2025-03-27 23:00:00,G1,10.067385,10.0079,LSTM,4,0.05948476196289043
2025-03-28 18:00:00,G1,9.94144,9.963393,LSTM,4,0.02195321136474604
2025-03-28 18:15:00,G1,9.939583,9.9635105,LSTM,4,0.02392751330566334
2025-03-28 18:30:00,G1,10.01133,9.965889,LSTM,4,0.045441022949217924
2025-03-28 18:45:00,G1,9.94328,10.00812,LSTM,4,0.06483958312988314
2025-03-28 19:00:00,G1,9.880607,9.988368,LSTM,4,0.1077610343627935
2025-03-28 19:15:00,G1,9.93646,9.97797,LSTM,4,0.04151012329101533
2025-03-28 19:30:00,G1,9.71642,9.975043,LSTM,4,0.25862329681396545
2025-03-28 19:45:00,G1,10.223493,9.925051,LSTM,4,0.2984422645263667
2025-03-28 20:00:00,G1,10.20265,9.968905,LSTM,4,0.233744551086426
2025-03-28 20:15:00,G1,10.21212,10.029848,LSTM,4,0.18227190124511772
2025-03-28 20:30:00,G1,10.202338,10.084981,LSTM,4,0.11735703533935471
2025-03-28 20:45:00,G1,10.10197,10.167917,LSTM,4,0.06594725158691439
2025-03-28 21:00:00,G1,9.941825,10.147235,LSTM,4,0.20540991668701203
2025-03-28 21:15:00,G1,9.685197,10.100775,LSTM,4,0.41557776501464794
2025-03-28 21:30:00,G1,9.957553000000003,10.006376,LSTM,4,0.048823266479489646
2025-03-28 21:45:00,G1,9.94785,9.956745,LSTM,4,0.008895147705077378
2025-03-28 22:00:00,G1,9.950487,9.931403,LSTM,4,0.019083839904785904
2025-03-28 22:15:00,G1,9.94833,9.937239,LSTM,4,0.011091306762695652
2025-03-28 22:30:00,G1,9.951385,9.981985,LSTM,4,0.03060009216308579
2025-03-28 22:45:00,G1,9.629195,9.980933,LSTM,4,0.35173818939209056
2025-03-28 23:00:00,G1,9.966135,9.927001,LSTM,4,0.03913400054931593
2025-03-29 18:00:00,G1,10.318005,9.923188,LSTM,4,0.394816790466308
2025-03-29 18:15:00,G1,10.242735,9.986775,LSTM,4,0.25595960174560517
2025-03-29 18:30:00,G1,10.173525,10.048919,LSTM,4,0.12460627593994111
2025-03-29 18:45:00,G1,10.42622,10.146471,LSTM,4,0.2797489764404304
