fecha_hora,fecha,anio,mes,dia,hora,minuto,dia_semana,unidad,unidad_id,mes_origen,potencia_efectiva,objetivo_t_1,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,media_movil_4,media_movil_12,media_movil_24
2025-02-16 22:15:00,2025-02-16,2025,2,16,22,15,6,G1,1,Feb,9.423385,10.061903,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,10.12847,9.600637,9.742,9.964595,9.864218,9.827322,9.874084,9.875179583333333,9.926046291666667
2025-02-16 22:15:00,2025-02-16,2025,2,16,22,15,6,G2,2,Feb,12.413815,12.828925,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.332735,12.480837,12.662695,12.64219,12.638685,12.623772,12.674387,12.632033333333332,12.540948833333333
2025-02-16 22:30:00,2025-02-16,2025,2,16,22,30,6,G1,1,Feb,10.061903,9.731597,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,10.12847,9.600637,9.742,9.964595,9.864218,9.789441,9.822543333333334,9.909215583333333
2025-02-16 22:30:00,2025-02-16,2025,2,16,22,30,6,G2,2,Feb,12.828925,12.577615,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.332735,12.480837,12.662695,12.64219,12.638685,12.6244125,12.596846666666666,12.532200625
2025-02-16 22:45:00,2025-02-16,2025,2,16,22,45,6,G1,1,Feb,9.731597,10.02138,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,10.12847,9.600637,9.742,9.964595,9.7296155,9.876102333333334,9.917452458333333
2025-02-16 22:45:00,2025-02-16,2025,2,16,22,45,6,G2,2,Feb,12.577615,12.663825,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.332735,12.480837,12.662695,12.64219,12.7227075,12.627164,12.540127291666666
2025-02-16 23:00:00,2025-02-16,2025,2,16,23,0,6,G1,1,Feb,10.02138,9.942987,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,10.12847,9.600637,9.742,9.740008,9.839488166666667,9.907744208333334
2025-02-16 23:00:00,2025-02-16,2025,2,16,23,0,6,G2,2,Feb,12.663825,12.79757,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.332735,12.480837,12.662695,12.66923625,12.633558,12.537436666666666
2025-02-17 18:00:00,2025-02-17,2025,2,17,18,0,0,G1,1,Feb,9.942987,9.963067,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,10.12847,9.600637,9.80956625,9.808606083333332,9.919385041666667
2025-02-17 18:00:00,2025-02-17,2025,2,17,18,0,0,G2,2,Feb,12.79757,12.390493,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.332735,12.480837,12.621044999999999,12.63506775,12.53748375
2025-02-17 18:15:00,2025-02-17,2025,2,17,18,15,0,G1,1,Feb,9.963067,9.967852,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,10.12847,9.939466750000001,9.85106,9.933649625
2025-02-17 18:15:00,2025-02-17,2025,2,17,18,15,0,G2,2,Feb,12.390493,12.52331,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.332735,12.71698375,12.659367333333334,12.550680958333333
2025-02-17 18:30:00,2025-02-17,2025,2,17,18,30,0,G1,1,Feb,9.967852,9.953915,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,10.153623,9.91475775,9.851083333333333,9.926757833333333
2025-02-17 18:30:00,2025-02-17,2025,2,17,18,30,0,G2,2,Feb,12.52331,12.482565,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.533447,12.60737575,12.616151333333333,12.553087541666665
2025-02-17 18:45:00,2025-02-17,2025,2,17,18,45,0,G1,1,Feb,9.953915,9.938375,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.798127,9.9738215,9.890173500000001,9.919017375000001
2025-02-17 18:45:00,2025-02-17,2025,2,17,18,45,0,G2,2,Feb,12.482565,12.593198,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.164067,12.5937995,12.619586083333333,12.552665166666666
2025-02-17 19:00:00,2025-02-17,2025,2,17,19,0,0,G1,1,Feb,9.938375,9.953048,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,10.11625,9.95695525,9.880201833333333,9.925508541666668
2025-02-17 19:00:00,2025-02-17,2025,2,17,19,0,0,G2,2,Feb,12.593198,12.650135,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.378628,12.5484845,12.614638833333332,12.565935916666668
2025-02-17 19:15:00,2025-02-17,2025,2,17,19,15,0,G1,1,Feb,9.953048,9.967107,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,10.16514,9.955802250000001,9.894903333333334,9.918097083333334
2025-02-17 19:15:00,2025-02-17,2025,2,17,19,15,0,G2,2,Feb,12.650135,12.59847,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.438792,12.497391499999999,12.61292925,12.574876333333334
2025-02-17 19:30:00,2025-02-17,2025,2,17,19,30,0,G1,1,Feb,9.967107,9.410543,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,10.352972,9.953297500000001,9.865890250000001,9.909259916666667
2025-02-17 19:30:00,2025-02-17,2025,2,17,19,30,0,G2,2,Feb,12.59847,12.615358,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.318692,12.562301999999999,12.630795083333332,12.583682291666667
2025-02-17 19:45:00,2025-02-17,2025,2,17,19,45,0,G1,1,Feb,9.410543,10.1865,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,10.009602,9.953111250000001,9.888980250000001,9.893182208333334
2025-02-17 19:45:00,2025-02-17,2025,2,17,19,45,0,G2,2,Feb,12.615358,12.587782,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.183832,12.581092,12.614709249999999,12.595339708333334
2025-02-17 20:00:00,2025-02-17,2025,2,17,20,0,0,G1,1,Feb,10.1865,9.835537,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,10.05502,9.817268250000001,9.86126325,9.868221416666668
2025-02-17 20:00:00,2025-02-17,2025,2,17,20,0,0,G2,2,Feb,12.587782,12.389947,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.836055,12.61429025,12.594606583333332,12.613319958333333
2025-02-17 20:15:00,2025-02-17,2025,2,17,20,15,0,G1,1,Feb,9.835537,9.86924,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.419195,9.8792995,9.924856166666666,9.87369975
2025-02-17 20:15:00,2025-02-17,2025,2,17,20,15,0,G2,2,Feb,12.389947,12.781992,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.465117,12.61293625,12.609103833333334,12.60297525
2025-02-17 20:30:00,2025-02-17,2025,2,17,20,30,0,G1,1,Feb,9.86924,9.765263,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,10.170967,9.84992175,9.905992333333334,9.891047333333335
2025-02-17 20:30:00,2025-02-17,2025,2,17,20,30,0,G2,2,Feb,12.781992,12.468172,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.500887,12.54788925,12.572522333333334,12.599843166666666
2025-02-17 20:45:00,2025-02-17,2025,2,17,20,45,0,G1,1,Feb,9.765263,9.926217,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,10.391965,9.825455,9.917462583333334,9.878475375
2025-02-17 20:45:00,2025-02-17,2025,2,17,20,45,0,G2,2,Feb,12.468172,12.836245,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.645708,12.59376975,12.58955375,12.611555875
2025-02-17 21:00:00,2025-02-17,2025,2,17,21,0,0,G1,1,Feb,9.926217,9.818375,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.43354,9.914135,9.8961195,9.852362791666666
2025-02-17 21:00:00,2025-02-17,2025,2,17,21,0,0,G2,2,Feb,12.836245,12.393232,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.505975,12.55697325,12.573249333333335,12.604158541666665
2025-02-17 21:15:00,2025-02-17,2025,2,17,21,15,0,G1,1,Feb,9.818375,10.195815,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.962787,9.84906425,9.894722,9.872891000000001
2025-02-17 21:15:00,2025-02-17,2025,2,17,21,15,0,G2,2,Feb,12.393232,12.368593,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.909085,12.619088999999999,12.57647225,12.617919791666667
2025-02-17 21:30:00,2025-02-17,2025,2,17,21,30,0,G1,1,Feb,10.195815,10.074853,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.49877,9.84477375,9.882664333333333,9.866873833333333
2025-02-17 21:30:00,2025-02-17,2025,2,17,21,30,0,G2,2,Feb,12.368593,12.583765,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.482093,12.61991025,12.576700500000001,12.596425916666666
2025-02-17 21:45:00,2025-02-17,2025,2,17,21,45,0,G1,1,Feb,10.074853,9.7457,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.073575,9.9264175,9.90166125,9.895917375
2025-02-17 21:45:00,2025-02-17,2025,2,17,21,45,0,G2,2,Feb,12.583765,12.619732,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.541932,12.5165605,12.563807416666668,12.591696749999999
2025-02-17 22:00:00,2025-02-17,2025,2,17,22,0,0,G1,1,Feb,9.7457,10.086728,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.761957,10.003815,9.911739416666666,9.895970625
2025-02-17 22:00:00,2025-02-17,2025,2,17,22,0,0,G2,2,Feb,12.619732,12.620852,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.613713,12.54545875,12.57224075,12.593439791666666
2025-02-17 22:15:00,2025-02-17,2025,2,17,22,15,0,G1,1,Feb,10.086728,9.404745,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.301205,9.958685749999999,9.895683166666666,9.89529325
2025-02-17 22:15:00,2025-02-17,2025,2,17,22,15,0,G2,2,Feb,12.620852,12.659752,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.435745,12.4913305,12.574451916666668,12.593690583333334
2025-02-17 22:30:00,2025-02-17,2025,2,17,22,30,0,G1,1,Feb,9.404745,10.158907,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.690027,10.025774,9.906823166666667,9.886356708333333
2025-02-17 22:30:00,2025-02-17,2025,2,17,22,30,0,G2,2,Feb,12.659752,12.663237,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.7915,12.5482355,12.572011666666667,12.601403374999999
2025-02-17 22:45:00,2025-02-17,2025,2,17,22,45,0,G1,1,Feb,10.158907,9.744087,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.743147,9.8280065,9.859959666666667,9.874469958333334
2025-02-17 22:45:00,2025-02-17,2025,2,17,22,45,0,G2,2,Feb,12.663237,12.471377,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.85659,12.621025249999999,12.5771185,12.595913875
2025-02-17 23:00:00,2025-02-17,2025,2,17,23,0,0,G1,1,Feb,9.744087,9.930513,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.423385,9.84902,9.922323333333333,9.891793291666668
2025-02-17 23:00:00,2025-02-17,2025,2,17,23,0,0,G2,2,Feb,12.471377,12.491405,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.413815,12.64089325,12.581108416666666,12.5878575
2025-02-18 18:00:00,2025-02-18,2025,2,18,18,0,1,G1,1,Feb,9.930513,10.214595,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,10.061903,9.84861675,9.885455583333334,9.905155875
2025-02-18 18:00:00,2025-02-18,2025,2,18,18,0,1,G2,2,Feb,12.491405,12.502325,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.828925,12.603804499999999,12.571408,12.590255916666665
2025-02-18 18:15:00,2025-02-18,2025,2,18,18,15,1,G1,1,Feb,10.214595,9.966933,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,9.731597,9.809563,9.893370249999998,9.899681291666667
2025-02-18 18:15:00,2025-02-18,2025,2,18,18,15,1,G2,2,Feb,12.502325,12.16837,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.577615,12.57144275,12.579862833333332,12.576192583333333
2025-02-18 18:30:00,2025-02-18,2025,2,18,18,30,1,G1,1,Feb,9.966933,9.97929,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,10.02138,10.0120255,9.922149833333334,9.919806208333332
2025-02-18 18:30:00,2025-02-18,2025,2,18,18,30,1,G2,2,Feb,12.16837,12.61467,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.663825,12.532086,12.55655725,12.5730555
2025-02-18 18:45:00,2025-02-18,2025,2,18,18,45,1,G1,1,Feb,9.97929,9.967482,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,9.942987,9.964032,9.938955666666667,9.917537583333333
2025-02-18 18:45:00,2025-02-18,2025,2,18,18,45,1,G2,2,Feb,12.61467,12.007077,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.79757,12.40836925,12.53157375,12.552411541666666
2025-02-18 19:00:00,2025-02-18,2025,2,18,19,0,1,G1,1,Feb,9.967482,10.051728,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,9.963067,10.02283275,9.943378416666667,9.919050208333333
2025-02-18 19:00:00,2025-02-18,2025,2,18,19,0,1,G2,2,Feb,12.007077,12.88242,12.61467,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.390493,12.4441925,12.513109166666666,12.544790708333332
2025-02-18 19:15:00,2025-02-18,2025,2,18,19,15,1,G1,1,Feb,10.051728,9.322973,9.967482,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.967852,10.032074999999999,9.955803999999999,9.919234166666667
2025-02-18 19:15:00,2025-02-18,2025,2,18,19,15,1,G2,2,Feb,12.88242,12.523653,12.007077,12.61467,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.52331,12.3231105,12.480929583333333,12.528815041666666
2025-02-18 19:30:00,2025-02-18,2025,2,18,19,30,1,G1,1,Feb,9.322973,9.967292,10.051728,9.967482,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.953915,9.991358250000001,9.943796749999999,9.922729
2025-02-18 19:30:00,2025-02-18,2025,2,18,19,30,1,G2,2,Feb,12.523653,12.591085,12.88242,12.007077,12.61467,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.482565,12.41813425,12.523748500000002,12.543777958333335
2025-02-18 19:45:00,2025-02-18,2025,2,18,19,45,1,G1,1,Feb,9.967292,9.93553,9.322973,10.051728,9.967482,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.938375,9.83036825,9.881140083333333,9.89643975
2025-02-18 19:45:00,2025-02-18,2025,2,18,19,45,1,G2,2,Feb,12.591085,12.70449,12.523653,12.88242,12.007077,12.61467,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.593198,12.506955,12.518739166666668,12.545489958333334
2025-02-18 20:00:00,2025-02-18,2025,2,18,20,0,1,G1,1,Feb,9.93553,9.441323,9.967292,9.322973,10.051728,9.967482,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.953048,9.82736875,9.899606083333333,9.897644625
2025-02-18 20:00:00,2025-02-18,2025,2,18,20,0,1,G2,2,Feb,12.70449,12.727237,12.591085,12.523653,12.88242,12.007077,12.61467,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.650135,12.50105875,12.516351916666666,12.545401916666668
2025-02-18 20:15:00,2025-02-18,2025,2,18,20,15,1,G1,1,Feb,9.441323,9.921988,9.93553,9.967292,9.322973,10.051728,9.967482,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.967107,9.81938075,9.88700625,9.896914708333332
2025-02-18 20:15:00,2025-02-18,2025,2,18,20,15,1,G2,2,Feb,12.727237,12.697427,12.70449,12.591085,12.523653,12.88242,12.007077,12.61467,12.16837,12.502325,12.491405,12.471377,12.663237,12.659752,12.620852,12.619732,12.583765,12.368593,12.393232,12.836245,12.468172,12.781992,12.389947,12.587782,12.615358,12.59847,12.675412,12.523321750000001,12.547666708333333
2025-02-18 20:30:00,2025-02-18,2025,2,18,20,30,1,G1,1,Feb,9.921988,9.590125,9.441323,9.93553,9.967292,9.322973,10.051728,9.967482,9.97929,9.966933,10.214595,9.930513,9.744087,10.158907,9.404745,10.086728,9.7457,10.074853,10.195815,9.818375,9.926217,9.765263,9.86924,9.835537,10.1865,9.410543,9.6667795,9.890054416666667,9.875007041666667
